contract,fold,model,transformed_feature,coefficient,abs_coefficient
proxy_removed,0,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_Medium,0.0,0.0
proxy_removed,0,elastic_alpha_0p001_l1_0p9,cat__Early_Waker_No,0.09809235054062854,0.09809235054062854
proxy_removed,0,elastic_alpha_0p001_l1_0p9,cat__Early_Waker_Yes,-0.04813388180138199,0.04813388180138199
proxy_removed,1,ridge_alpha_3,num__Age,-0.007828473328730368,0.007828473328730368
proxy_removed,1,ridge_alpha_3,num__Height_cm,-0.016710119253156522,0.016710119253156522
proxy_removed,1,ridge_alpha_3,num__Weight_kg,0.032393429180156155,0.032393429180156155
proxy_removed,1,ridge_alpha_3,num__BMI,-0.032714947244736926,0.032714947244736926
proxy_removed,1,ridge_alpha_3,num__Exercise_Frequency_Per_Week,-0.8775222054940778,0.8775222054940778
proxy_removed,1,ridge_alpha_3,num__Exercise_Duration_Minutes,0.006697229432889162,0.006697229432889162
proxy_removed,1,ridge_alpha_3,num__Daily_Steps,0.025391917196503393,0.025391917196503393
proxy_removed,1,ridge_alpha_3,num__Daily_Calorie_Intake,0.011360137497110383,0.011360137497110383
proxy_removed,1,ridge_alpha_3,num__Water_Intake_Liters,-0.015401065509116983,0.015401065509116983
proxy_removed,1,ridge_alpha_3,num__Fruit_Intake_Per_Day,0.007373980736370321,0.007373980736370321
proxy_removed,1,ridge_alpha_3,num__Vegetable_Intake_Per_Day,0.008539560301344666,0.008539560301344666
proxy_removed,1,ridge_alpha_3,num__Protein_Intake_Grams,0.00600494909047176,0.00600494909047176
proxy_removed,1,ridge_alpha_3,num__Sugary_Drinks_Per_Week,-0.004609736391951798,0.004609736391951798
proxy_removed,1,ridge_alpha_3,num__Fast_Food_Meals_Per_Week,-0.010526164323136071,0.010526164323136071
proxy_removed,1,ridge_alpha_3,num__Breakfast_Regularity_Score,0.015074462161545519,0.015074462161545519
proxy_removed,1,ridge_alpha_3,num__Stress_Level,0.7038668499051054,0.7038668499051054
proxy_removed,1,ridge_alpha_3,num__Working_Hours_Per_Day,0.042632709976342456,0.042632709976342456
proxy_removed,1,ridge_alpha_3,num__Sitting_Hours_Per_Day,-0.028210585064148672,0.028210585064148672
proxy_removed,1,ridge_alpha_3,num__Outdoor_Time_Hours,0.00032283149359167484,0.00032283149359167484
proxy_removed,1,ridge_alpha_3,num__Social_Interaction_Score,-0.1285752187359667,0.1285752187359667
proxy_removed,1,ridge_alpha_3,num__Resting_Heart_Rate,0.00233391883601247,0.00233391883601247
proxy_removed,1,ridge_alpha_3,num__Systolic_BP,-0.010261457501855243,0.010261457501855243
proxy_removed,1,ridge_alpha_3,num__Diastolic_BP,-0.009352222193495957,0.009352222193495957
proxy_removed,1,ridge_alpha_3,num__Cholesterol_Level,0.02634132351984602,0.02634132351984602
proxy_removed,1,ridge_alpha_3,num__Blood_Sugar_Level,0.029550262264747728,0.029550262264747728
proxy_removed,1,ridge_alpha_3,num__Energy_Level_Score,0.37476701118289435,0.37476701118289435
proxy_removed,1,ridge_alpha_3,num__Fatigue_Level_Score,-0.4015879946782067,0.4015879946782067
proxy_removed,1,ridge_alpha_3,num__Immune_Health_Score,0.0011082214636536922,0.0011082214636536922
proxy_removed,1,ridge_alpha_3,num__Mood_Score,0.5874316006699384,0.5874316006699384
proxy_removed,1,ridge_alpha_3,num__Anxiety_Score,-0.3628341044177884,0.3628341044177884
proxy_removed,1,ridge_alpha_3,num__Depression_Risk_Score,-0.2241189778966367,0.2241189778966367
proxy_removed,1,ridge_alpha_3,num__Productivity_Score,0.4591274235243107,0.4591274235243107
proxy_removed,1,ridge_alpha_3,num__Focus_Concentration_Score,0.29565321061265054,0.29565321061265054
proxy_removed,1,ridge_alpha_3,num__Life_Satisfaction_Score,-0.007065662503576105,0.007065662503576105
proxy_removed,1,ridge_alpha_3,cat__Gender_Female,-0.025704687161809594,0.025704687161809594
proxy_removed,1,ridge_alpha_3,cat__Gender_Male,-0.0009969332748104172,0.0009969332748104172
proxy_removed,1,ridge_alpha_3,cat__Gender_Non-binary,0.026701620436390183,0.026701620436390183
proxy_removed,1,ridge_alpha_3,cat__Country_Australia,-0.008968393388846068,0.008968393388846068
proxy_removed,1,ridge_alpha_3,cat__Country_Brazil,0.003614682141441467,0.003614682141441467
proxy_removed,1,ridge_alpha_3,cat__Country_Canada,-0.03658018038313913,0.03658018038313913
proxy_removed,1,ridge_alpha_3,cat__Country_France,0.094771244743929,0.094771244743929
proxy_removed,1,ridge_alpha_3,cat__Country_Germany,0.051163166089004466,0.051163166089004466
proxy_removed,1,ridge_alpha_3,cat__Country_India,0.03471302601778436,0.03471302601778436
proxy_removed,1,ridge_alpha_3,cat__Country_Italy,-0.1168796799060953,0.1168796799060953
proxy_removed,1,ridge_alpha_3,cat__Country_Japan,-0.028566808125280375,0.028566808125280375
proxy_removed,1,ridge_alpha_3,cat__Country_Mexico,-0.058983146543170266,0.058983146543170266
proxy_removed,1,ridge_alpha_3,cat__Country_Nigeria,0.11698459916803149,0.11698459916803149
proxy_removed,1,ridge_alpha_3,cat__Country_Pakistan,0.050890576879041055,0.050890576879041055
proxy_removed,1,ridge_alpha_3,cat__Country_South Korea,-0.0924029287598653,0.0924029287598653
proxy_removed,1,ridge_alpha_3,cat__Country_Spain,-0.0415345478765815,0.0415345478765815
proxy_removed,1,ridge_alpha_3,cat__Country_UK,0.02840119636979015,0.02840119636979015
proxy_removed,1,ridge_alpha_3,cat__Country_USA,0.0033771935738622365,0.0033771935738622365
proxy_removed,1,ridge_alpha_3,cat__Occupation_Accountant,-0.04911478068171948,0.04911478068171948
proxy_removed,1,ridge_alpha_3,cat__Occupation_Artist,-0.06370501956636963,0.06370501956636963
proxy_removed,1,ridge_alpha_3,cat__Occupation_Athlete,0.02666257495250231,0.02666257495250231
proxy_removed,1,ridge_alpha_3,cat__Occupation_Chef,-0.008092517180176896,0.008092517180176896
proxy_removed,1,ridge_alpha_3,cat__Occupation_Doctor,0.08840135291282272,0.08840135291282272
proxy_removed,1,ridge_alpha_3,cat__Occupation_Entrepreneur,-0.037597535485560045,0.037597535485560045
proxy_removed,1,ridge_alpha_3,cat__Occupation_Freelancer,-0.011986433103308824,0.011986433103308824
proxy_removed,1,ridge_alpha_3,cat__Occupation_Laborer,-0.017096017581273902,0.017096017581273902
proxy_removed,1,ridge_alpha_3,cat__Occupation_Lawyer,-0.032188028811983044,0.032188028811983044
proxy_removed,1,ridge_alpha_3,cat__Occupation_Manager,0.016454901413770023,0.016454901413770023
proxy_removed,1,ridge_alpha_3,cat__Occupation_Nurse,0.05338401598293928,0.05338401598293928
proxy_removed,1,ridge_alpha_3,cat__Occupation_Retired,0.05072854866709927,0.05072854866709927
proxy_removed,1,ridge_alpha_3,cat__Occupation_Software Engineer,0.007267571058270438,0.007267571058270438
proxy_removed,1,ridge_alpha_3,cat__Occupation_Student,0.004845519881365523,0.004845519881365523
proxy_removed,1,ridge_alpha_3,cat__Occupation_Teacher,-0.027964152457613835,0.027964152457613835
proxy_removed,1,ridge_alpha_3,cat__Marital_Status_Divorced,0.02070766234096285,0.02070766234096285
proxy_removed,1,ridge_alpha_3,cat__Marital_Status_Married,0.011870430269530526,0.011870430269530526
proxy_removed,1,ridge_alpha_3,cat__Marital_Status_Single,0.004784793859418243,0.004784793859418243
proxy_removed,1,ridge_alpha_3,cat__Marital_Status_Widowed,-0.0373628864702935,0.0373628864702935
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Cycling,-0.0007611184487213534,0.0007611184487213534
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_HIIT,-0.0027490804259978382,0.0027490804259978382
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Running,-0.0023781727039577515,0.0023781727039577515
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Sports,0.0008735410930900675,0.0008735410930900675
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Swimming,0.05849028374908251,0.05849028374908251
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Walking,-0.008642154285020975,0.008642154285020975
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Weight Training,-0.004302625283107958,0.004302625283107958
proxy_removed,1,ridge_alpha_3,cat__Exercise_Type_Yoga,-0.04053067369645707,0.04053067369645707
proxy_removed,1,ridge_alpha_3,cat__Morning_Workout_No,0.2937872448701301,0.2937872448701301
proxy_removed,1,ridge_alpha_3,cat__Morning_Workout_Yes,-0.2937872448709886,0.2937872448709886
proxy_removed,1,ridge_alpha_3,cat__Workout_Intensity_High,-0.047984347377890674,0.047984347377890674
proxy_removed,1,ridge_alpha_3,cat__Workout_Intensity_Low,0.029666597261656588,0.029666597261656588
proxy_removed,1,ridge_alpha_3,cat__Workout_Intensity_Moderate,0.01831775011586252,0.01831775011586252
proxy_removed,1,ridge_alpha_3,cat__Gym_Member_No,0.012383824448613917,0.012383824448613917
proxy_removed,1,ridge_alpha_3,cat__Gym_Member_Yes,-0.012383824448613086,0.012383824448613086
proxy_removed,1,ridge_alpha_3,cat__Smoking_Status_Current,0.03369315582175542,0.03369315582175542
proxy_removed,1,ridge_alpha_3,cat__Smoking_Status_Former,-0.027693477825752745,0.027693477825752745
proxy_removed,1,ridge_alpha_3,cat__Smoking_Status_Never,-0.005999677995908444,0.005999677995908444
proxy_removed,1,ridge_alpha_3,cat__Alcohol_Consumption_Heavy,0.059433162610175456,0.059433162610175456
proxy_removed,1,ridge_alpha_3,cat__Alcohol_Consumption_Light,-0.013509614921575167,0.013509614921575167
proxy_removed,1,ridge_alpha_3,cat__Alcohol_Consumption_Moderate,-0.045923547688502396,0.045923547688502396
proxy_removed,1,ridge_alpha_3,cat__Meditation_Practice_No,0.322115703212805,0.322115703212805
proxy_removed,1,ridge_alpha_3,cat__Meditation_Practice_Yes,-0.3221157032126735,0.3221157032126735
proxy_removed,1,ridge_alpha_3,cat__Obesity_Risk_High,0.0120528987893701,0.0120528987893701
proxy_removed,1,ridge_alpha_3,cat__Obesity_Risk_Low,-0.005668958721426143,0.005668958721426143
proxy_removed,1,ridge_alpha_3,cat__Obesity_Risk_Medium,-0.0063839400679358066,0.0063839400679358066
proxy_removed,1,ridge_alpha_3,cat__Hypertension_Risk_High,0.01662661447264765,0.01662661447264765
proxy_removed,1,ridge_alpha_3,cat__Hypertension_Risk_Low,-0.02376946557568929,0.02376946557568929
proxy_removed,1,ridge_alpha_3,cat__Hypertension_Risk_Medium,0.00714285110303627,0.00714285110303627
proxy_removed,1,ridge_alpha_3,cat__Diabetes_Risk_High,0.047507596931340886,0.047507596931340886
proxy_removed,1,ridge_alpha_3,cat__Diabetes_Risk_Low,-0.012392347308034448,0.012392347308034448
proxy_removed,1,ridge_alpha_3,cat__Diabetes_Risk_Medium,-0.03511524962367822,0.03511524962367822
proxy_removed,1,ridge_alpha_3,cat__Cardiovascular_Risk_High,-0.06444192856104512,0.06444192856104512
proxy_removed,1,ridge_alpha_3,cat__Cardiovascular_Risk_Low,0.06342622193622177,0.06342622193622177
proxy_removed,1,ridge_alpha_3,cat__Cardiovascular_Risk_Medium,0.0010157066247988645,0.0010157066247988645
proxy_removed,1,ridge_alpha_3,cat__Early_Waker_No,0.07530197958614543,0.07530197958614543
proxy_removed,1,ridge_alpha_3,cat__Early_Waker_Yes,-0.07530197958615165,0.07530197958615165
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Age,-0.00899206205630431,0.00899206205630431
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Height_cm,0.00028458647221563403,0.00028458647221563403
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Weight_kg,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__BMI,-0.0004400573179784456,0.0004400573179784456
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Exercise_Frequency_Per_Week,-0.8656387286721832,0.8656387286721832
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Exercise_Duration_Minutes,0.005045832772289468,0.005045832772289468
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Daily_Steps,0.01991239739786811,0.01991239739786811
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Daily_Calorie_Intake,0.009357040225331804,0.009357040225331804
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Water_Intake_Liters,-0.01416278196431138,0.01416278196431138
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Fruit_Intake_Per_Day,0.006582066307743878,0.006582066307743878
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Vegetable_Intake_Per_Day,0.007480490434250086,0.007480490434250086
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Protein_Intake_Grams,0.004224413720290701,0.004224413720290701
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Sugary_Drinks_Per_Week,-0.003133662997135872,0.003133662997135872
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Fast_Food_Meals_Per_Week,-0.008219729917559218,0.008219729917559218
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Breakfast_Regularity_Score,0.013951514900353094,0.013951514900353094
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Stress_Level,0.6961852977213321,0.6961852977213321
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Working_Hours_Per_Day,0.035639668097958405,0.035639668097958405
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Sitting_Hours_Per_Day,-0.02093500101814401,0.02093500101814401
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Outdoor_Time_Hours,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Social_Interaction_Score,-0.12762407555879768,0.12762407555879768
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Resting_Heart_Rate,0.001995361933535069,0.001995361933535069
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Systolic_BP,-0.004291447465798152,0.004291447465798152
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Diastolic_BP,-0.009207979818052353,0.009207979818052353
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Cholesterol_Level,0.022404857747541286,0.022404857747541286
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Blood_Sugar_Level,0.03070974904650894,0.03070974904650894
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Energy_Level_Score,0.37071360182181734,0.37071360182181734
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Fatigue_Level_Score,-0.40389894214809097,0.40389894214809097
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Immune_Health_Score,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Mood_Score,0.5851760266272232,0.5851760266272232
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Anxiety_Score,-0.3590526534407906,0.3590526534407906
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Depression_Risk_Score,-0.22222385353478452,0.22222385353478452
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Productivity_Score,0.45672388373978506,0.45672388373978506
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Focus_Concentration_Score,0.2944847473951379,0.2944847473951379
proxy_removed,1,elastic_alpha_0p001_l1_0p9,num__Life_Satisfaction_Score,-0.006405954554973188,0.006405954554973188
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Gender_Female,-0.0229472432612483,0.0229472432612483
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Gender_Male,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Gender_Non-binary,0.00518611965199682,0.00518611965199682
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Australia,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Brazil,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Canada,-0.024600191725678906,0.024600191725678906
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_France,0.07699047760263732,0.07699047760263732
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Germany,0.036134050734101066,0.036134050734101066
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_India,0.02734050391328366,0.02734050391328366
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Italy,-0.09681221647234944,0.09681221647234944
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Japan,-0.01422138503036918,0.01422138503036918
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Mexico,-0.041109002360320814,0.041109002360320814
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Nigeria,0.0971480586557859,0.0971480586557859
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Pakistan,0.038191140274592986,0.038191140274592986
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_South Korea,-0.07602767638793877,0.07602767638793877
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_Spain,-0.02018232219957603,0.02018232219957603
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_UK,0.016527369364823366,0.016527369364823366
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Country_USA,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Accountant,-0.034338976241071,0.034338976241071
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Artist,-0.032313013351596885,0.032313013351596885
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Athlete,0.0034383572022781686,0.0034383572022781686
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Chef,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Doctor,0.07648337173833487,0.07648337173833487
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Entrepreneur,-0.020480766263322462,0.020480766263322462
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Freelancer,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Laborer,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Lawyer,-0.011862765392077958,0.011862765392077958
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Manager,0.007867555694424,0.007867555694424
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Nurse,0.0430770119500181,0.0430770119500181
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Retired,0.041750238048074456,0.041750238048074456
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Software Engineer,0.0006107434709165537,0.0006107434709165537
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Student,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Occupation_Teacher,-0.017277683326280373,0.017277683326280373
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Divorced,0.00450588482638594,0.00450588482638594
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Married,0.00021363385593120508,0.00021363385593120508
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Single,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Widowed,-0.03310717049580125,0.03310717049580125
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Cycling,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_HIIT,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Running,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Sports,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Swimming,0.052548486926598116,0.052548486926598116
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Walking,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Weight Training,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Yoga,-0.027357953658490967,0.027357953658490967
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Morning_Workout_No,0.39215815292063577,0.39215815292063577
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Morning_Workout_Yes,-0.1899592488357102,0.1899592488357102
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_High,-0.06272403365859244,0.06272403365859244
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_Low,0.0070964231726005295,0.0070964231726005295
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_Moderate,0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Gym_Member_No,0.014134577547170585,0.014134577547170585
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Gym_Member_Yes,-0.007073078263363962,0.007073078263363962
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Current,0.024451329662552417,0.024451329662552417
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Former,-0.01600512574309564,0.01600512574309564
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Never,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Heavy,0.06348163642573049,0.06348163642573049
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Light,-0.0,0.0
proxy_removed,1,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Moderate,-0.02762782223416402,0.02762782223416402
